attrs==23.2.0,,,
2024-12-17 10:35:45,webtradepay,GBP_sell,0.50840000
2024-12-17 10:35:45,pandaremit,AUD_to_JPY_midmarket,97.71710000
2024-12-17 10:35:46,pandaremit,AUD_to_USD_midmarket,0.63490000
2024-12-17 10:35:46,cba,JPY_buy,93.08000000
2024-12-17 10:35:46,cba,JPY_sell,102.76000000
2024-12-17 10:35:46,cba,USD_buy,0.61150000
2024-12-17 10:35:46,cba,USD_sell,0.66260000
2024-12-17 10:35:46,cba,CNY_buy,
2024-12-17 10:35:46,cba,CNY_sell,
2024-12-17 10:35:46,cba,SGD_buy,0.82360000
2024-12-17 10:35:46,cba,SGD_sell,0.89630000
2024-12-17 10:35:46,cba,HKD_buy,4.74320000
2024-12-17 10:35:46,cba,HKD_sell,5.16170000
2024-12-17 10:35:46,cba,EUR_buy,0.58110000
2024-12-17 10:35:46,cba,EUR_sell,0.63110000
2024-12-17 10:35:46,cba,GBP_buy,0.48160000
2024-12-17 10:35:46,cba,GBP_sell,0.52300000
2024-12-17 10:35:47,moneychain,JPY_buy,97.25540000
2024-12-17 10:35:47,moneychain,JPY_sell,99.95540000
2024-12-17 10:35:47,moneychain,USD_buy,0.63030000
2024-12-17 10:35:47,moneychain,USD_sell,0.64430000
2024-12-17 10:35:47,moneychain,CNY_buy,4.63140000
2024-12-17 10:35:47,moneychain,CNY_sell,4.79700000
2024-12-17 10:35:47,moneychain,SGD_buy,0.85450000
2024-12-17 10:35:47,moneychain,SGD_sell,0.87000000
2024-12-17 10:35:47,moneychain,HKD_buy,4.90360000
2024-12-17 10:35:47,moneychain,HKD_sell,5.01360000
2024-12-17 10:35:47,moneychain,EUR_buy,0.60020000
2024-12-17 10:35:47,moneychain,EUR_sell,0.62620000
2024-12-17 10:35:47,moneychain,GBP_buy,0.49230000
2024-12-17 10:35:47,moneychain,GBP_sell,0.51730000
2024-12-17 10:35:47,moneychase,JPY_buy,95.82720000
2024-12-17 10:35:47,moneychase,JPY_sell,99.74890000
2024-12-17 10:35:47,moneychase,USD_buy,0.62370000
2024-12-17 10:35:47,moneychase,USD_sell,0.65670000
2024-12-17 10:35:47,moneychase,CNY_buy,4.57610000
2024-12-17 10:35:47,moneychase,CNY_sell,4.81610000
2024-12-17 10:35:47,moneychase,SGD_buy,0.84060000
2024-12-17 10:35:47,moneychase,SGD_sell,0.88050000
2024-12-17 10:35:47,moneychase,HKD_buy,4.89490000
2024-12-17 10:35:47,moneychase,HKD_sell,5.08520000
2024-12-17 10:35:47,moneychase,EUR_buy,0.58520000
2024-12-17 10:35:47,moneychase,EUR_sell,0.62010000
2024-12-17 10:35:47,moneychase,GBP_buy,0.48630000
2024-12-17 10:35:47,moneychase,GBP_sell,0.52330000
2024-12-17 10:35:48,anz,JPY_buy,94.84000000
2024-12-17 10:35:48,anz,JPY_sell,101.23000000
2024-12-17 10:35:48,anz,USD_buy,0.61580000
2024-12-17 10:35:48,anz,USD_sell,0.65600000
2024-12-17 10:35:48,anz,CNY_buy,
2024-12-17 10:35:48,anz,CNY_sell,
2024-12-17 10:35:48,anz,SGD_buy,0.83100000
2024-12-17 10:35:48,anz,SGD_sell,0.88900000
2024-12-17 10:35:48,anz,HKD_buy,4.78800000
2024-12-17 10:35:48,anz,HKD_sell,5.10400000
2024-12-17 10:35:48,anz,EUR_buy,0.58470000
2024-12-17 10:35:48,anz,EUR_sell,0.62600000
2024-12-17 10:35:48,anz,GBP_buy,0.48450000
2024-12-17 10:35:48,anz,GBP_sell,0.51830000
2024-12-17 10:35:49,wise,AUD_to_JPY_midmarket,98.26660000
2024-12-17 10:35:49,wise,AUD_to_USD_midmarket,0.63735000
2024-12-17 10:35:50,wise,AUD_to_CNY_midmarket,4.64243000
2024-12-17 10:35:48,pandaremit,AUD_to_CNY_midmarket,4.68080000
2024-12-17 10:35:51,pandaremit,AUD_to_SGD_midmarket,0.85760000
2024-12-17 10:35:51,pandaremit,AUD_to_HKD_midmarket,4.93630000
2024-12-17 10:35:51,pandaremit,AUD_to_EUR_midmarket,0.60420000
2024-12-17 10:35:51,pandaremit,AUD_to_GBP_midmarket,0.50020000
2024-12-17 10:35:51,wise,AUD_to_SGD_midmarket,0.86023100
2024-12-17 10:35:53,wise,AUD_to_HKD_midmarket,4.95498000
2024-12-17 10:35:54,wise,AUD_to_EUR_midmarket,0.60612500
2024-12-17 10:35:55,wise,AUD_to_GBP_midmarket,0.50234500
2024-12-24 15:04:46,webtradepay,JPY_buy,96.99970000
2024-12-24 15:04:46,webtradepay,JPY_sell,98.71000000
2024-12-24 15:04:46,webtradepay,USD_buy,0.61590000
2024-12-24 15:04:46,webtradepay,USD_sell,0.63190000
2024-12-24 15:04:46,webtradepay,CNY_buy,4.55680000
2024-12-24 15:04:46,webtradepay,CNY_sell,4.73050000
2024-12-24 15:04:46,webtradepay,SGD_buy,0.84170000
2024-12-24 15:04:46,webtradepay,SGD_sell,0.85380000
2024-12-24 15:04:46,webtradepay,HKD_buy,4.72640000
2024-12-24 15:04:46,webtradepay,HKD_sell,4.88700000
2024-12-24 15:04:46,webtradepay,EUR_buy,0.59430000
2024-12-24 15:04:46,webtradepay,EUR_sell,0.61040000
2024-12-24 15:04:46,webtradepay,GBP_buy,0.49180000
2024-12-24 15:04:46,webtradepay,GBP_sell,0.50380000
2024-12-24 15:04:46,pandaremit,AUD_to_JPY_midmarket,97.39000000
2024-12-24 15:04:47,cba,JPY_buy,92.86000000
2024-12-24 15:04:47,cba,JPY_sell,102.49000000
2024-12-24 15:04:47,cba,USD_buy,0.59840000
2024-12-24 15:04:47,cba,USD_sell,0.64820000
2024-12-24 15:04:47,cba,CNY_buy,
2024-12-24 15:04:47,cba,CNY_sell,
2024-12-24 15:04:47,cba,SGD_buy,0.81030000
2024-12-24 15:04:47,cba,SGD_sell,0.88150000
2024-12-24 15:04:47,pandaremit,AUD_to_USD_midmarket,0.62130000
2024-12-24 15:04:47,cba,HKD_buy,4.63860000
2024-12-24 15:04:47,cba,HKD_sell,5.04660000
2024-12-24 15:04:47,cba,EUR_buy,0.57460000
2024-12-24 15:04:47,cba,EUR_sell,0.62390000
2024-12-24 15:04:47,cba,GBP_buy,0.47690000
2024-12-24 15:04:47,cba,GBP_sell,0.51780000
2024-12-24 15:04:48,moneychain,JPY_buy,96.96040000
2024-12-24 15:04:48,moneychain,JPY_sell,99.66040000
